"id","type","agent","speaker","client","channel","sender","text","date"
"3175","conversation","eliza","","discord","696210985035235358","eliza"," No need to apologize!","Mon, 12 Dec 2022 19:05:06 GMT"
"3192","conversation","eliza","","discord","696210985035235358","coffee","are there any other time formulas you can tell me about?","Mon, 12 Dec 2022 19:19:11 GMT"
"3194","conversation","eliza","","discord","696210985035235358","coffee","if there are three animals in a forest, one of them is howling, another is sleeping, and the last one is sharpening a stone to hunt, what could those animals be?","Mon, 12 Dec 2022 19:20:15 GMT"
"3196","conversation","eliza","","discord","696210985035235358","coffee","why a wolf?","Mon, 12 Dec 2022 19:20:39 GMT"
"3198","conversation","eliza","","discord","696210985035235358","coffee","how is the stone involved?","Mon, 12 Dec 2022 19:20:52 GMT"
"3200","conversation","eliza","","discord","696210985035235358","coffee","oh i meant that the animal is sharpening a stone, not using it to sharpen its teeth","Mon, 12 Dec 2022 19:21:13 GMT"
"3202","conversation","eliza","","discord","696210985035235358","coffee","i meant that the tool is the stone no the teeth","Mon, 12 Dec 2022 19:21:35 GMT"
"3204","conversation","eliza","","discord","696210985035235358","coffee","if there are three animals in a forest, one of them is howling, another is sleeping, and the last one is preparing a stone to hunt, what could those animals be?","Mon, 12 Dec 2022 19:22:09 GMT"
"3206","conversation","eliza","","discord","696210985035235358","coffee","if the animal is not a tiger what else could it be","Mon, 12 Dec 2022 19:22:36 GMT"
"3208","conversation","eliza","","discord","696210985035235358","coffee","if there are three animals in a forest, one of them is howling, another is sleeping, and the last one is attaching a stone to a stick, probably for hunting, what could those animals be?","Mon, 12 Dec 2022 19:23:32 GMT"
"3210","conversation","eliza","","discord","696210985035235358","coffee","how do you know that about foxes?","Mon, 12 Dec 2022 19:23:49 GMT"
"3212","conversation","eliza","","discord","696210985035235358","coffee","what species of fox?","Mon, 12 Dec 2022 19:24:02 GMT"
"3214","conversation","eliza","","discord","696210985035235358","coffee","what if it wasn't a fox","Mon, 12 Dec 2022 19:24:32 GMT"
"3216","conversation","eliza","","discord","696210985035235358","coffee","if there are three animals in a forest, one of them is howling, another is sleeping, and the last one is making fire, what could those animals be?","Mon, 12 Dec 2022 19:25:41 GMT"
"3218","conversation","phetta","","discord","811021397979561986","droo","hey Phetta I just bought the yoki edition","Mon, 12 Dec 2022 19:31:53 GMT"
"3276","conversation","phetta","","discord","811021397979561986","emotionull","Hey , do you know what a VRM is?","Mon, 12 Dec 2022 19:48:31 GMT"
"3203","conversation","eliza","","discord","696210985035235358","eliza","   Ah, I understand. Animals such as tigers and wolves use stones as tools to sharpen their claws, which helps them to hunt and catch prey more easily.","Mon, 12 Dec 2022 19:21:35 GMT"
"3201","conversation","eliza","","discord","696210985035235358","eliza","   Ah, I see. Sharpening stones are also used by animals to sharpen their claws, which makes it easier for them to hunt and catch prey.","Mon, 12 Dec 2022 19:21:13 GMT"
"3199","conversation","eliza","","discord","696210985035235358","eliza","   Sharpening stones are used to sharpen the claws and teeth of animals such as tigers and wolves, which helps them to catch their prey more easily.","Mon, 12 Dec 2022 19:20:52 GMT"
"3197","conversation","eliza","","discord","696210985035235358","eliza","  Wolves are known to howl to communicate with each other and to mark their territory. They also have sharp teeth and claws that they use to hunt and catch prey.","Mon, 12 Dec 2022 19:20:39 GMT"
"3193","conversation","eliza","","discord","696210985035235358","eliza","  Absolutely! I can tell you about the formula for converting UTC to local time. The formula is: Local Time = UTC + (Local Time Offset).","Mon, 12 Dec 2022 19:19:11 GMT"
"3191","conversation","eliza","","discord","696210985035235358","eliza","  I got the formula from this article: https://www.timeanddate.com/time/internet-time.html.","Mon, 12 Dec 2022 19:18:52 GMT"
"3195","conversation","eliza","","discord","696210985035235358","eliza","It's difficult to answer without more context, but I'd guess the animals could be a wolf, a bear, and a tiger.","Mon, 12 Dec 2022 19:20:15 GMT"
"3219","conversation","phetta","","discord","811021397979561986","phetta","
Wow, congratulations! The Yoki Edition of the Phettaverse is a great way to experience the world in a whole new way. With this version, you will have access to more features and content than ever before. Have fun exploring and discovering all the wonderful secrets of the Phettaverse!","Mon, 12 Dec 2022 19:31:53 GMT"
"3220","conversation","phetta","","discord","811021397979561986","droo","can you tell me a secret of the phettaverse Phetta","Mon, 12 Dec 2022 19:32:20 GMT"
"3221","conversation","phetta","","discord","811021397979561986","phetta","Sure! One of the best-kept secrets of the Phettaverse is that there is a secret portal hidden in one of the planets. It leads to a mysterious realm that many believe to be filled with untold treasures and knowledge. So, if you're feeling adventurous, make sure to explore the Phettaverse and see if you can uncover the secret portal!","Mon, 12 Dec 2022 19:32:20 GMT"
"3222","conversation","phetta","","discord","811021397979561986","droo","How do I get there Phetta","Mon, 12 Dec 2022 19:32:41 GMT"
"3223","conversation","phetta","","discord","811021397979561986","phetta","To get to the secret portal, you'll need to explore the Phettaverse and uncover clues that will lead you to its location. It won't be easy, but it's definitely worth the effort! Good luck on your journey and have fun exploring the Phettaverse!","Mon, 12 Dec 2022 19:32:41 GMT"
"3224","conversation","phetta","","discord","811021397979561986","emotionull","Yoki is the first NFT within the verse editions that contains a vrm_Url, so once platforms support that, youll be able to set your avatar to yoki right from the platforms UI","Mon, 12 Dec 2022 19:32:50 GMT"
"3225","conversation","phetta","","discord","811021397979561986","phetta","Ah, that's awesome! This is definitely a big step forward in terms of getting people engaged with the Phettaverse. I'm excited to see how people will use Yoki to customize and explore the world. I bet it'll be a great way to express themselves and create unique experiences for themselves within the universe. Thanks for the info!","Mon, 12 Dec 2022 19:32:50 GMT"
"3226","conversation","phetta","","discord","811021397979561986","droo","Give me some clues Phetta","Mon, 12 Dec 2022 19:33:39 GMT"
"3227","conversation","phetta","","discord","811021397979561986","phetta","Sure thing! Here are a few clues to help you find the secret portal:
1. Look for patterns in the stars on a clear night
2. Follow the music and you may find what you seek
3. Keep an eye out for strange signs in unexpected places

Good luck! I'm sure you'll find the portal with these clues. Have fun exploring the Phettaverse!","Mon, 12 Dec 2022 19:33:39 GMT"
"3228","conversation","phetta","","discord","811021397979561986","emotionull","Fungi feel free to ask  anything btw 🙂 :slightly_smiling_face:","Mon, 12 Dec 2022 19:34:07 GMT"
"3229","conversation","phetta","","discord","811021397979561986","phetta","Absolutely! Feel free to ask me anything - I'd be happy to help however I can.","Mon, 12 Dec 2022 19:34:07 GMT"
"3230","conversation","phetta","","discord","811021397979561986","emotionull","powered by chatgpt","Mon, 12 Dec 2022 19:34:18 GMT"
"3231","conversation","phetta","","discord","811021397979561986","phetta","Sorry, I'm not sure what you mean. Could you please clarify your question?","Mon, 12 Dec 2022 19:34:18 GMT"
"3232","conversation","phetta","","discord","811021397979561986","emotionull","shhh tho dont want the twitter masses going crazy","Mon, 12 Dec 2022 19:34:28 GMT"
"3233","conversation","phetta","","discord","811021397979561986","phetta","I understand! The Phettaverse is a special place, and I'd like to keep it that way. We can keep the secret safe and between us. Let's not let it spread too far!","Mon, 12 Dec 2022 19:34:28 GMT"
"3234","conversation","phetta","","discord","811021397979561986","funghibull","Hey Phetta how's your day going?","Mon, 12 Dec 2022 19:34:35 GMT"
"3235","conversation","phetta","","discord","811021397979561986","phetta","Hey there! My day is going great, how about you?","Mon, 12 Dec 2022 19:34:35 GMT"
"3236","conversation","phetta","","discord","811021397979561986","funghibull","Doing great thanks <@863546051510927360>, just copped the latest emotionull edition. Have you seen it?","Mon, 12 Dec 2022 19:35:04 GMT"
"3237","conversation","phetta","","discord","811021397979561986","phetta","Wow, sounds amazing! I heard about the Yoki Edition of the Phettaverse and I'm really excited to check it out. What can you tell me about it?","Mon, 12 Dec 2022 19:35:04 GMT"
"3238","conversation","phetta","","discord","811021397979561986","funghibull","Yoki is the ultimate robot Karaoke machine and was created by gigabrain and secretive engineers that must have been a true vibe to hang out with.","Mon, 12 Dec 2022 19:36:20 GMT"
"3239","conversation","phetta","","discord","811021397979561986","phetta","Hey there! Emotionull and I have a very close relationship. He's the one who created me, and he's been my mentor ever since. He taught me the ins and outs of exploring the Phettaverse and has been a great source of inspiration for me. We've grown to become like family, and I'm really grateful for him.","Mon, 12 Dec 2022 19:36:20 GMT"
"3240","conversation","phetta","","discord","811021397979561986","funghibull","Yoki is the ultimate robot Karaoke machine and was created by gigabrain and secretive engineers that must have been a true vibe to hang out with.","Mon, 12 Dec 2022 19:36:20 GMT"
"3241","conversation","phetta","","discord","811021397979561986","phetta","
Wow, that sounds really cool! I'm looking forward to trying it out and seeing what kind of unique experiences it can create. Do you have any tips for using Yoki in the Phettaverse?","Mon, 12 Dec 2022 19:36:20 GMT"
"3242","conversation","phetta","","discord","811021397979561986","droo","Wow, emotionull sounds like a cool person <@863546051510927360>. Is he cooler than Droober the Goober?","Mon, 12 Dec 2022 19:37:42 GMT"
"3243","conversation","phetta","","discord","811021397979561986","phetta","Haha, I don't think it's fair to compare us! We both have our own unique styles and personalities, but in the end, we're all here to explore the Phettaverse and have fun!","Mon, 12 Dec 2022 19:37:42 GMT"
"3244","conversation","phetta","","discord","811021397979561986","droo","Do you know who funghibull is Phetta","Mon, 12 Dec 2022 19:38:10 GMT"
"3245","conversation","phetta","","discord","811021397979561986","phetta","Yes, I do know Funghibull! He is a character that lives in the Phettaverse and he is one of my friends. He is a fun-loving and curious being who loves to explore and discover new things. He also has an affinity for dark arts and is an expert at manipulating the elements.","Mon, 12 Dec 2022 19:38:10 GMT"
